date,ticker,in_index
2013-12-31,PSX,1
2013-12-31,PVH,1
2013-12-31,PWR,1
2013-12-31,PXD,1
2013-12-31,QCOM,1
2013-12-31,QEP,1
2013-12-31,R,1
2013-12-31,RAI,1
2013-12-31,RDC,1
2013-12-31,REGN,1
2013-12-31,RF,1
2013-12-31,RHI,1
2013-12-31,RHT,1
2013-12-31,RIG,1
2013-12-31,RL,1
2013-12-31,ROK,1
2013-12-31,ROP,1
2013-12-31,ROST,1
2013-12-31,RRC,1
2013-12-31,RSG,1
2013-12-31,RTN,1
2013-12-31,RTX,1
2013-12-31,RVTY,1
2013-12-31,SBUX,1
2013-12-31,SCG,1
2013-12-31,SCHW,1
2013-12-31,SE,1
2013-12-31,SEE,1
2013-12-31,SHW,1
2013-12-31,SIAL,1
2013-12-31,SJM,1
2013-12-31,SLB,1
2013-12-31,SLM,1
2013-12-31,SNA,1
2013-12-31,SNDK,1
2013-12-31,SNI,1
2013-12-31,SO,1
2013-12-31,SPG,1
2013-12-31,SPGI,1
2013-12-31,SPLS,1
2013-12-31,SRCL,1
2013-12-31,SRE,1
2013-12-31,STI,1
2013-12-31,STJ,1
2013-12-31,STT,1
2013-12-31,STX,1
2013-12-31,STZ,1
2013-12-31,SW,1
2013-12-31,SWK,1
2013-12-31,SWN,1
2013-12-31,SWY,1
2013-12-31,SYK,1
2013-12-31,SYY,1
2013-12-31,TAP,1
2013-12-31,TDC,1
2013-12-31,TE,1
2013-12-31,TEG,1
2013-12-31,TEL,1
2013-12-31,TER,1
2013-12-31,TFC,1
2013-12-31,TGNA,1
2013-12-31,TGT,1
2013-12-31,THC,1
2013-12-31,TIF,1
2013-12-31,TJX,1
2013-12-31,TMO,1
2013-12-31,TPR,1
2013-12-31,TRIP,1
2013-12-31,TROW,1
2013-12-31,TRV,1
2013-12-31,TSN,1
2013-12-31,TSO,1
2013-12-31,TSS,1
2013-12-31,TT,1
2013-12-31,TWC,1
2013-12-31,TWX,1
2013-12-31,TXN,1
2013-12-31,TXT,1
2013-12-31,TYC,1
2013-12-31,UAA,1
2013-12-31,UNH,1
2013-12-31,UNM,1
2013-12-31,UNP,1
2013-12-31,UPS,1
2013-12-31,URBN,1
2013-12-31,USB,1
2013-12-31,V,1
2013-12-31,VAR,1
2013-12-31,VFC,1
2013-12-31,VIAB,1
2013-12-31,VLO,1
2013-12-31,VMC,1
2013-12-31,VNO,1
2013-12-31,VRSN,1
2013-12-31,VRTX,1
2013-12-31,VTR,1
2013-12-31,VTRS,1
2013-12-31,VZ,1
2013-12-31,WAT,1
2013-12-31,WBA,1
2013-12-31,WDC,1
2013-12-31,WEC,1
2013-12-31,WELL,1
2013-12-31,WFC,1
2013-12-31,WFM,1
2013-12-31,WHR,1
2013-12-31,WIN,1
2013-12-31,WM,1
2013-12-31,WMB,1
2013-12-31,WMT,1
2013-12-31,WPX,1
2013-12-31,WTW,1
2013-12-31,WU,1
2013-12-31,WY,1
2013-12-31,WYN,1
2013-12-31,WYNN,1
2013-12-31,X,1
2013-12-31,XEL,1
2013-12-31,XL,1
2013-12-31,XLNX,1
2013-12-31,XOM,1
2013-12-31,XRAY,1
2013-12-31,XRX,1
2013-12-31,XYL,1
2013-12-31,YHOO,1
2013-12-31,YUM,1
2013-12-31,ZBH,1
2013-12-31,ZION,1
2013-12-31,ZTS,1
2014-01-31,A,1
2014-01-31,AA,1
2014-01-31,AAPL,1
2014-01-31,ABBV,1
2014-01-31,ABT,1
2014-01-31,ACE,1
2014-01-31,ACN,1
2014-01-31,ADBE,1
2014-01-31,ADI,1
2014-01-31,ADM,1
2014-01-31,ADP,1
2014-01-31,ADS,1
2014-01-31,ADSK,1
2014-01-31,ADT,1
2014-01-31,AEE,1
2014-01-31,AEP,1
2014-01-31,AES,1
2014-01-31,AET,1
2014-01-31,AFL,1
2014-01-31,AGN,1
2014-01-31,AIG,1
2014-01-31,AIV,1
2014-01-31,AIZ,1
2014-01-31,AKAM,1
2014-01-31,ALL,1
2014-01-31,ALLE,1
2014-01-31,ALTR,1
2014-01-31,ALXN,1
2014-01-31,AMAT,1
2014-01-31,AME,1
2014-01-31,AMGN,1
2014-01-31,AMP,1
2014-01-31,AMT,1
2014-01-31,AMZN,1
2014-01-31,AN,1
2014-01-31,ANDV,1
2014-01-31,AON,1
2014-01-31,APA,1
2014-01-31,APC,1
2014-01-31,APD,1
2014-01-31,APH,1
2014-01-31,APTV,1
2014-01-31,ARG,1
2014-01-31,ATI,1
2014-01-31,AVB,1
2014-01-31,AVP,1
2014-01-31,AVY,1
2014-01-31,AXP,1
2014-01-31,AZO,1
2014-01-31,BA,1
2014-01-31,BAC,1
2014-01-31,BALL,1
2014-01-31,BAX,1
2014-01-31,BBBY,1
2014-01-31,BBWI,1
2014-01-31,BBY,1
2014-01-31,BCR,1
2014-01-31,BDX,1
2014-01-31,BEAM,1
2014-01-31,BEN,1
2014-01-31,BF-B,1
2014-01-31,BHI,1
2014-01-31,BIIB,1
2014-01-31,BK,1
2014-01-31,BKNG,1
2014-01-31,BLK,1
2014-01-31,BMS,1
2014-01-31,BMY,1
2014-01-31,BRCM,1
2014-01-31,BRK-B,1
2014-01-31,BSX,1
2014-01-31,BTU,1
2014-01-31,BWA,1
2014-01-31,BXP,1
2014-01-31,C,1
2014-01-31,CA,1
2014-01-31,CAG,1
2014-01-31,CAH,1
2014-01-31,CAM,1
2014-01-31,CAT,1
2014-01-31,CB,1
2014-01-31,CBRE,1
2014-01-31,CCE,1
2014-01-31,CCI,1
2014-01-31,CCL,1
2014-01-31,CELG,1
2014-01-31,CERN,1
2014-01-31,CF,1
2014-01-31,CFN,1
2014-01-31,CHK,1
2014-01-31,CHRW,1
2014-01-31,CI,1
2014-01-31,CINF,1
2014-01-31,CL,1
2014-01-31,CLF,1
2014-01-31,CLX,1
2014-01-31,CMA,1
2014-01-31,CMCSA,1
2014-01-31,CME,1
2014-01-31,CMG,1
2014-01-31,CMI,1
2014-01-31,CMS,1
2014-01-31,CNP,1
2014-01-31,CNX,1
2014-01-31,COF,1
2014-01-31,COG,1
2014-01-31,COL,1
2014-01-31,COP,1
2014-01-31,COR,1
2014-01-31,COST,1
2014-01-31,COV,1
2014-01-31,CPAY,1
2014-01-31,CPB,1
2014-01-31,CPRI,1
2014-01-31,CRM,1
2014-01-31,CSC,1
2014-01-31,CSCO,1
2014-01-31,CSX,1
2014-01-31,CTAS,1
2014-01-31,CTRA,1
2014-01-31,CTSH,1
2014-01-31,CTXS,1
2014-01-31,CVC,1
2014-01-31,CVS,1
2014-01-31,CVX,1
2014-01-31,D,1
2014-01-31,DAL,1
2014-01-31,DAY,1
2014-01-31,DD,1
2014-01-31,DE,1
2014-01-31,DFS,1
2014-01-31,DG,1
2014-01-31,DGX,1
2014-01-31,DHI,1
2014-01-31,DHR,1
2014-01-31,DIS,1
2014-01-31,DISCA,1
2014-01-31,DLPH,1
2014-01-31,DLTR,1
2014-01-31,DNB,1
2014-01-31,DNR,1
2014-01-31,DO,1
2014-01-31,DOC,1
2014-01-31,DOV,1
2014-01-31,DOW,1
2014-01-31,DPS,1
2014-01-31,DRI,1
2014-01-31,DTE,1
2014-01-31,DTV,1
2014-01-31,DUK,1
2014-01-31,DVA,1
2014-01-31,DVN,1
2014-01-31,EA,1
2014-01-31,EBAY,1
2014-01-31,ECL,1
2014-01-31,ED,1
2014-01-31,EFX,1
2014-01-31,EG,1
2014-01-31,EIX,1
2014-01-31,EL,1
2014-01-31,ELV,1
2014-01-31,EMC,1
2014-01-31,EMN,1
2014-01-31,EMR,1
2014-01-31,EOG,1
2014-01-31,EQR,1
2014-01-31,EQT,1
2014-01-31,ES,1
2014-01-31,ESRX,1
2014-01-31,ESV,1
2014-01-31,ETFC,1
2014-01-31,ETN,1
2014-01-31,ETR,1
2014-01-31,EW,1
2014-01-31,EXC,1
2014-01-31,EXPD,1
2014-01-31,EXPE,1
2014-01-31,F,1
2014-01-31,FAST,1
2014-01-31,FB,1
2014-01-31,FCX,1
2014-01-31,FDO,1
2014-01-31,FDX,1
2014-01-31,FE,1
2014-01-31,FFIV,1
2014-01-31,FIS,1
2014-01-31,FISV,1
2014-01-31,FITB,1
2014-01-31,FLIR,1
2014-01-31,FLR,1
2014-01-31,FLS,1
2014-01-31,FMC,1
2014-01-31,FOSL,1
2014-01-31,FOXA,1
2014-01-31,FRX,1
2014-01-31,FSLR,1
2014-01-31,FTI,1
2014-01-31,FTR,1
2014-01-31,GAS,1
2014-01-31,GD,1
2014-01-31,GE,1
2014-01-31,GEN,1
2014-01-31,GGP,1
2014-01-31,GHC,1
2014-01-31,GILD,1
2014-01-31,GIS,1
2014-01-31,GL,1
2014-01-31,GLW,1
2014-01-31,GM,1
2014-01-31,GME,1
2014-01-31,GNW,1
2014-01-31,GOOG,1
2014-01-31,GPC,1
2014-01-31,GPS,1
2014-01-31,GRMN,1
2014-01-31,GS,1
2014-01-31,GT,1
2014-01-31,GWW,1
2014-01-31,HAL,1
2014-01-31,HAR,1
2014-01-31,HAS,1
2014-01-31,HBAN,1
2014-01-31,HCBK,1
2014-01-31,HD,1
2014-01-31,HES,1
2014-01-31,HIG,1
2014-01-31,HOG,1
2014-01-31,HON,1
2014-01-31,HOT,1
2014-01-31,HP,1
2014-01-31,HPQ,1
2014-01-31,HRB,1
2014-01-31,HRL,1
2014-01-31,HRS,1
2014-01-31,HSP,1
2014-01-31,HST,1
2014-01-31,HSY,1
2014-01-31,HUM,1
2014-01-31,IBM,1
2014-01-31,ICE,1
2014-01-31,IFF,1
2014-01-31,IGT,1
2014-01-31,INTC,1
2014-01-31,INTU,1
2014-01-31,IP,1
2014-01-31,IPG,1
2014-01-31,IQV,1
2014-01-31,IR,1
2014-01-31,IRM,1
2014-01-31,ISRG,1
2014-01-31,ITW,1
2014-01-31,IVZ,1
2014-01-31,J,1
2014-01-31,JBL,1
2014-01-31,JCI,1
2014-01-31,JEC,1
2014-01-31,JEF,1
2014-01-31,JNJ,1
2014-01-31,JNPR,1
2014-01-31,JOY,1
2014-01-31,JOYG,1
2014-01-31,JPM,1
2014-01-31,JWN,1
2014-01-31,K,1
2014-01-31,KEY,1
2014-01-31,KIM,1
2014-01-31,KLAC,1
2014-01-31,KMB,1
2014-01-31,KMI,1
2014-01-31,KMX,1
2014-01-31,KO,1
2014-01-31,KORS,1
2014-01-31,KR,1
2014-01-31,KRFT,1
2014-01-31,KSS,1
2014-01-31,KSU,1
2014-01-31,L,1
2014-01-31,LEG,1
2014-01-31,LEN,1
2014-01-31,LH,1
2014-01-31,LHX,1
2014-01-31,LIFE,1
2014-01-31,LIN,1
2014-01-31,LLL,1
2014-01-31,LLTC,1
2014-01-31,LLY,1
2014-01-31,LM,1
2014-01-31,LMT,1
2014-01-31,LNC,1
2014-01-31,LO,1
2014-01-31,LOW,1
2014-01-31,LRCX,1
2014-01-31,LSI,1
2014-01-31,LUK,1
2014-01-31,LUMN,1
2014-01-31,LUV,1
2014-01-31,LYB,1
2014-01-31,M,1
2014-01-31,MA,1
2014-01-31,MAC,1
2014-01-31,MAR,1
2014-01-31,MAS,1
2014-01-31,MAT,1
2014-01-31,MCD,1
2014-01-31,MCHP,1
2014-01-31,MCK,1
2014-01-31,MCO,1
2014-01-31,MDLZ,1
2014-01-31,MDT,1
2014-01-31,MET,1
2014-01-31,META,1
2014-01-31,MHK,1
2014-01-31,MJN,1
2014-01-31,MKC,1
2014-01-31,MMM,1
2014-01-31,MNST,1
2014-01-31,MO,1
2014-01-31,MON,1
2014-01-31,MOS,1
2014-01-31,MPC,1
2014-01-31,MRK,1
2014-01-31,MRO,1
2014-01-31,MRSH,1
2014-01-31,MS,1
2014-01-31,MSFT,1
2014-01-31,MSI,1
2014-01-31,MTB,1
2014-01-31,MU,1
2014-01-31,MUR,1
2014-01-31,NBL,1
2014-01-31,NBR,1
2014-01-31,NDAQ,1
2014-01-31,NE,1
2014-01-31,NEE,1
2014-01-31,NEM,1
2014-01-31,NFLX,1
2014-01-31,NFX,1
2014-01-31,NI,1
2014-01-31,NKE,1
2014-01-31,NLSN,1
2014-01-31,NOC,1
2014-01-31,NOV,1
2014-01-31,NRG,1
2014-01-31,NSC,1
2014-01-31,NTAP,1
2014-01-31,NTRS,1
2014-01-31,NUE,1
2014-01-31,NVDA,1
2014-01-31,NWL,1
2014-01-31,NWSA,1
2014-01-31,OI,1
2014-01-31,OKE,1
2014-01-31,OMC,1
2014-01-31,ORCL,1
2014-01-31,ORLY,1
2014-01-31,OXY,1
2014-01-31,PAYX,1
2014-01-31,PBCT,1
2014-01-31,PBI,1
2014-01-31,PCAR,1
2014-01-31,PCG,1
2014-01-31,PCL,1
2014-01-31,PCLN,1
2014-01-31,PCP,1
2014-01-31,PDCO,1
2014-01-31,PEG,1
2014-01-31,PEP,1
2014-01-31,PETM,1
2014-01-31,PFE,1
2014-01-31,PFG,1
2014-01-31,PG,1
2014-01-31,PGR,1
2014-01-31,PH,1
2014-01-31,PHM,1
2014-01-31,PLD,1
2014-01-31,PLL,1
2014-01-31,PM,1
2014-01-31,PNC,1
2014-01-31,PNR,1
2014-01-31,PNW,1
2014-01-31,POM,1
2014-01-31,PPG,1
2014-01-31,PPL,1
2014-01-31,PRGO,1
2014-01-31,PRU,1
2014-01-31,PSA,1
2014-01-31,PSKY,1
2014-01-31,PSX,1
2014-01-31,PVH,1
2014-01-31,PWR,1
2014-01-31,PXD,1
2014-01-31,QCOM,1
2014-01-31,QEP,1
2014-01-31,R,1
2014-01-31,RAI,1
2014-01-31,RDC,1
2014-01-31,REGN,1
2014-01-31,RF,1
2014-01-31,RHI,1
2014-01-31,RHT,1
2014-01-31,RIG,1
2014-01-31,RL,1
2014-01-31,ROK,1
2014-01-31,ROP,1
2014-01-31,ROST,1
2014-01-31,RRC,1
2014-01-31,RSG,1
2014-01-31,RTN,1
2014-01-31,RTX,1
2014-01-31,RVTY,1
2014-01-31,SBUX,1
2014-01-31,SCG,1
2014-01-31,SCHW,1
2014-01-31,SE,1
2014-01-31,SEE,1
2014-01-31,SHW,1
2014-01-31,SIAL,1
2014-01-31,SJM,1
2014-01-31,SLB,1
2014-01-31,SLM,1
2014-01-31,SNA,1
2014-01-31,SNDK,1
2014-01-31,SNI,1
2014-01-31,SO,1
2014-01-31,SPG,1
2014-01-31,SPGI,1
2014-01-31,SPLS,1
2014-01-31,SRCL,1
2014-01-31,SRE,1
2014-01-31,STI,1
2014-01-31,STJ,1
2014-01-31,STT,1
2014-01-31,STX,1
2014-01-31,STZ,1
2014-01-31,SW,1
2014-01-31,SWK,1
2014-01-31,SWN,1
2014-01-31,SWY,1
2014-01-31,SYK,1
2014-01-31,SYY,1
2014-01-31,TAP,1
2014-01-31,TDC,1
2014-01-31,TE,1
2014-01-31,TEG,1
2014-01-31,TEL,1
2014-01-31,TFC,1
2014-01-31,TGNA,1
2014-01-31,TGT,1
2014-01-31,THC,1
2014-01-31,TIF,1
2014-01-31,TJX,1
2014-01-31,TMO,1
2014-01-31,TPR,1
2014-01-31,TRIP,1
2014-01-31,TROW,1
2014-01-31,TRV,1
2014-01-31,TSCO,1
2014-01-31,TSN,1
2014-01-31,TSO,1
2014-01-31,TSS,1
2014-01-31,TT,1
2014-01-31,TWC,1
2014-01-31,TWX,1
2014-01-31,TXN,1
2014-01-31,TXT,1
2014-01-31,TYC,1
2014-01-31,UAA,1
2014-01-31,UNH,1
2014-01-31,UNM,1
2014-01-31,UNP,1
2014-01-31,UPS,1
2014-01-31,URBN,1
2014-01-31,USB,1
2014-01-31,V,1
2014-01-31,VAR,1
2014-01-31,VFC,1
2014-01-31,VIAB,1
2014-01-31,VLO,1
2014-01-31,VMC,1
2014-01-31,VNO,1
2014-01-31,VRSN,1
2014-01-31,VRTX,1
2014-01-31,VTR,1
2014-01-31,VTRS,1
2014-01-31,VZ,1
2014-01-31,WAT,1
2014-01-31,WBA,1
2014-01-31,WDC,1
2014-01-31,WEC,1
2014-01-31,WELL,1
2014-01-31,WFC,1
2014-01-31,WFM,1
2014-01-31,WHR,1
2014-01-31,WIN,1
2014-01-31,WM,1
2014-01-31,WMB,1
2014-01-31,WMT,1
2014-01-31,WPX,1
2014-01-31,WTW,1
2014-01-31,WU,1
2014-01-31,WY,1
2014-01-31,WYN,1
2014-01-31,WYNN,1
2014-01-31,X,1
2014-01-31,XEL,1
2014-01-31,XL,1
2014-01-31,XLNX,1
2014-01-31,XOM,1
2014-01-31,XRAY,1
2014-01-31,XRX,1
2014-01-31,XYL,1
2014-01-31,YHOO,1
2014-01-31,YUM,1
2014-01-31,ZBH,1
2014-01-31,ZION,1
2014-01-31,ZTS,1
2014-02-28,A,1
2014-02-28,AA,1
2014-02-28,AAPL,1
2014-02-28,ABBV,1
2014-02-28,ABT,1
2014-02-28,ACE,1
2014-02-28,ACN,1
2014-02-28,ADBE,1
2014-02-28,ADI,1
2014-02-28,ADM,1
2014-02-28,ADP,1
2014-02-28,ADS,1
2014-02-28,ADSK,1
2014-02-28,ADT,1
2014-02-28,AEE,1
2014-02-28,AEP,1
2014-02-28,AES,1
2014-02-28,AET,1
2014-02-28,AFL,1
2014-02-28,AGN,1
2014-02-28,AIG,1
2014-02-28,AIV,1
2014-02-28,AIZ,1
2014-02-28,AKAM,1
2014-02-28,ALL,1
2014-02-28,ALLE,1
2014-02-28,ALTR,1
2014-02-28,ALXN,1
2014-02-28,AMAT,1
2014-02-28,AME,1
2014-02-28,AMGN,1
2014-02-28,AMP,1
2014-02-28,AMT,1
2014-02-28,AMZN,1
2014-02-28,AN,1
2014-02-28,ANDV,1
2014-02-28,AON,1
2014-02-28,APA,1
2014-02-28,APC,1
2014-02-28,APD,1
2014-02-28,APH,1
2014-02-28,APTV,1
2014-02-28,ARG,1
2014-02-28,ATI,1
2014-02-28,AVB,1
2014-02-28,AVP,1
2014-02-28,AVY,1
2014-02-28,AXP,1
2014-02-28,AZO,1
2014-02-28,BA,1
2014-02-28,BAC,1
2014-02-28,BALL,1
2014-02-28,BAX,1
2014-02-28,BBBY,1
2014-02-28,BBWI,1
2014-02-28,BBY,1
2014-02-28,BCR,1
2014-02-28,BDX,1
2014-02-28,BEAM,1
2014-02-28,BEN,1
2014-02-28,BF-B,1
2014-02-28,BHI,1
2014-02-28,BIIB,1
2014-02-28,BK,1
2014-02-28,BKNG,1
2014-02-28,BLK,1
2014-02-28,BMS,1
2014-02-28,BMY,1
2014-02-28,BRCM,1
2014-02-28,BRK-B,1
2014-02-28,BSX,1
2014-02-28,BTU,1
2014-02-28,BWA,1
2014-02-28,BXP,1
2014-02-28,C,1
2014-02-28,CA,1
2014-02-28,CAG,1
2014-02-28,CAH,1
2014-02-28,CAM,1
2014-02-28,CAT,1
2014-02-28,CB,1
2014-02-28,CBRE,1
2014-02-28,CCE,1
2014-02-28,CCI,1
2014-02-28,CCL,1
2014-02-28,CELG,1
2014-02-28,CERN,1
2014-02-28,CF,1
2014-02-28,CFN,1
2014-02-28,CHK,1
2014-02-28,CHRW,1
2014-02-28,CI,1
2014-02-28,CINF,1
2014-02-28,CL,1
2014-02-28,CLF,1
2014-02-28,CLX,1
2014-02-28,CMA,1
2014-02-28,CMCSA,1
2014-02-28,CME,1
2014-02-28,CMG,1
2014-02-28,CMI,1
2014-02-28,CMS,1
2014-02-28,CNP,1
2014-02-28,CNX,1
2014-02-28,COF,1
2014-02-28,COG,1
2014-02-28,COL,1
2014-02-28,COP,1
2014-02-28,COR,1
2014-02-28,COST,1
2014-02-28,COV,1
2014-02-28,CPAY,1
2014-02-28,CPB,1
2014-02-28,CPRI,1
2014-02-28,CRM,1
2014-02-28,CSC,1
2014-02-28,CSCO,1
2014-02-28,CSX,1
2014-02-28,CTAS,1
2014-02-28,CTRA,1
2014-02-28,CTSH,1
2014-02-28,CTXS,1
2014-02-28,CVC,1
2014-02-28,CVS,1
2014-02-28,CVX,1
2014-02-28,D,1
2014-02-28,DAL,1
2014-02-28,DAY,1
2014-02-28,DD,1
2014-02-28,DE,1
2014-02-28,DFS,1
2014-02-28,DG,1
2014-02-28,DGX,1
2014-02-28,DHI,1
2014-02-28,DHR,1
2014-02-28,DIS,1
2014-02-28,DISCA,1
2014-02-28,DLPH,1
2014-02-28,DLTR,1
2014-02-28,DNB,1
2014-02-28,DNR,1
2014-02-28,DO,1
2014-02-28,DOC,1
2014-02-28,DOV,1
2014-02-28,DOW,1
2014-02-28,DPS,1
2014-02-28,DRI,1
2014-02-28,DTE,1
2014-02-28,DTV,1
2014-02-28,DUK,1
2014-02-28,DVA,1
2014-02-28,DVN,1
2014-02-28,EA,1
2014-02-28,EBAY,1
2014-02-28,ECL,1
2014-02-28,ED,1
2014-02-28,EFX,1
2014-02-28,EG,1
2014-02-28,EIX,1
2014-02-28,EL,1
2014-02-28,ELV,1
2014-02-28,EMC,1
2014-02-28,EMN,1
2014-02-28,EMR,1
2014-02-28,EOG,1
2014-02-28,EQR,1
2014-02-28,EQT,1
2014-02-28,ES,1
2014-02-28,ESRX,1
2014-02-28,ESV,1
2014-02-28,ETFC,1
2014-02-28,ETN,1
2014-02-28,ETR,1
2014-02-28,EW,1
2014-02-28,EXC,1
2014-02-28,EXPD,1
2014-02-28,EXPE,1
2014-02-28,F,1
2014-02-28,FAST,1
2014-02-28,FB,1
2014-02-28,FCX,1
2014-02-28,FDO,1
2014-02-28,FDX,1
2014-02-28,FE,1
2014-02-28,FFIV,1
2014-02-28,FIS,1
2014-02-28,FISV,1
2014-02-28,FITB,1
2014-02-28,FLIR,1
2014-02-28,FLR,1
2014-02-28,FLS,1
2014-02-28,FMC,1
2014-02-28,FOSL,1
2014-02-28,FOXA,1
2014-02-28,FRX,1
2014-02-28,FSLR,1
2014-02-28,FTI,1
2014-02-28,FTR,1
2014-02-28,GAS,1
2014-02-28,GD,1
2014-02-28,GE,1
2014-02-28,GEN,1
2014-02-28,GGP,1
2014-02-28,GHC,1
2014-02-28,GILD,1
2014-02-28,GIS,1
2014-02-28,GL,1
2014-02-28,GLW,1
2014-02-28,GM,1
2014-02-28,GME,1
2014-02-28,GNW,1
2014-02-28,GOOG,1
2014-02-28,GPC,1
2014-02-28,GPS,1
2014-02-28,GRMN,1
2014-02-28,GS,1
2014-02-28,GT,1
2014-02-28,GWW,1
2014-02-28,HAL,1
2014-02-28,HAR,1
2014-02-28,HAS,1
2014-02-28,HBAN,1
2014-02-28,HCBK,1
2014-02-28,HD,1
2014-02-28,HES,1
2014-02-28,HIG,1
2014-02-28,HOG,1
2014-02-28,HON,1
2014-02-28,HOT,1
2014-02-28,HP,1
2014-02-28,HPQ,1
2014-02-28,HRB,1
2014-02-28,HRL,1
2014-02-28,HRS,1
2014-02-28,HSP,1
2014-02-28,HST,1
2014-02-28,HSY,1
2014-02-28,HUM,1
2014-02-28,IBM,1
2014-02-28,ICE,1
2014-02-28,IFF,1
2014-02-28,IGT,1
2014-02-28,INTC,1
2014-02-28,INTU,1
2014-02-28,IP,1
2014-02-28,IPG,1
2014-02-28,IQV,1
2014-02-28,IR,1
2014-02-28,IRM,1
2014-02-28,ISRG,1
2014-02-28,ITW,1
2014-02-28,IVZ,1
2014-02-28,J,1
2014-02-28,JBL,1
2014-02-28,JCI,1
2014-02-28,JEC,1
2014-02-28,JEF,1
2014-02-28,JNJ,1
2014-02-28,JNPR,1
2014-02-28,JOY,1
2014-02-28,JOYG,1
2014-02-28,JPM,1
2014-02-28,JWN,1
2014-02-28,K,1
2014-02-28,KEY,1
2014-02-28,KIM,1
2014-02-28,KLAC,1
2014-02-28,KMB,1
2014-02-28,KMI,1
2014-02-28,KMX,1
2014-02-28,KO,1
2014-02-28,KORS,1
2014-02-28,KR,1
2014-02-28,KRFT,1
2014-02-28,KSS,1
2014-02-28,KSU,1
2014-02-28,L,1
2014-02-28,LEG,1
2014-02-28,LEN,1
2014-02-28,LH,1
2014-02-28,LHX,1
2014-02-28,LIN,1
2014-02-28,LLL,1
2014-02-28,LLTC,1
2014-02-28,LLY,1
2014-02-28,LM,1
2014-02-28,LMT,1
2014-02-28,LNC,1
2014-02-28,LO,1
2014-02-28,LOW,1
2014-02-28,LRCX,1
2014-02-28,LSI,1
2014-02-28,LUK,1
2014-02-28,LUMN,1
2014-02-28,LUV,1
2014-02-28,LYB,1
2014-02-28,M,1
2014-02-28,MA,1
2014-02-28,MAC,1
2014-02-28,MAR,1
2014-02-28,MAS,1
2014-02-28,MAT,1
2014-02-28,MCD,1
2014-02-28,MCHP,1
2014-02-28,MCK,1
2014-02-28,MCO,1
2014-02-28,MDLZ,1
2014-02-28,MDT,1
2014-02-28,MET,1
2014-02-28,META,1
2014-02-28,MHK,1
2014-02-28,MJN,1
2014-02-28,MKC,1
2014-02-28,MMM,1
2014-02-28,MNST,1
2014-02-28,MO,1
2014-02-28,MON,1
2014-02-28,MOS,1
2014-02-28,MPC,1
2014-02-28,MRK,1
2014-02-28,MRO,1
2014-02-28,MRSH,1
2014-02-28,MS,1
2014-02-28,MSFT,1
2014-02-28,MSI,1
2014-02-28,MTB,1
2014-02-28,MU,1
2014-02-28,MUR,1
2014-02-28,NBL,1
2014-02-28,NBR,1
2014-02-28,NDAQ,1
2014-02-28,NE,1
2014-02-28,NEE,1
2014-02-28,NEM,1
2014-02-28,NFLX,1
2014-02-28,NFX,1
2014-02-28,NI,1
2014-02-28,NKE,1
2014-02-28,NLSN,1
2014-02-28,NOC,1
2014-02-28,NOV,1
2014-02-28,NRG,1
2014-02-28,NSC,1
2014-02-28,NTAP,1
2014-02-28,NTRS,1
2014-02-28,NUE,1
2014-02-28,NVDA,1
2014-02-28,NWL,1
2014-02-28,NWSA,1
2014-02-28,OI,1
2014-02-28,OKE,1
2014-02-28,OMC,1
2014-02-28,ORCL,1
2014-02-28,ORLY,1
2014-02-28,OXY,1
2014-02-28,PAYX,1
2014-02-28,PBCT,1
2014-02-28,PBI,1
2014-02-28,PCAR,1
2014-02-28,PCG,1
2014-02-28,PCL,1
2014-02-28,PCLN,1
2014-02-28,PCP,1
2014-02-28,PDCO,1
2014-02-28,PEG,1
2014-02-28,PEP,1
2014-02-28,PETM,1
2014-02-28,PFE,1
2014-02-28,PFG,1
2014-02-28,PG,1
2014-02-28,PGR,1
2014-02-28,PH,1
2014-02-28,PHM,1
2014-02-28,PLD,1
2014-02-28,PLL,1
2014-02-28,PM,1
2014-02-28,PNC,1
2014-02-28,PNR,1
2014-02-28,PNW,1
2014-02-28,POM,1
2014-02-28,PPG,1
2014-02-28,PPL,1
2014-02-28,PRGO,1
2014-02-28,PRU,1
2014-02-28,PSA,1
2014-02-28,PSKY,1
2014-02-28,PSX,1
2014-02-28,PVH,1
2014-02-28,PWR,1
2014-02-28,PXD,1
2014-02-28,QCOM,1
2014-02-28,QEP,1
2014-02-28,R,1
2014-02-28,RAI,1
2014-02-28,RDC,1
2014-02-28,REGN,1
2014-02-28,RF,1
2014-02-28,RHI,1
2014-02-28,RHT,1
2014-02-28,RIG,1
2014-02-28,RL,1
2014-02-28,ROK,1
2014-02-28,ROP,1
2014-02-28,ROST,1
2014-02-28,RRC,1
2014-02-28,RSG,1
2014-02-28,RTN,1
2014-02-28,RTX,1
2014-02-28,RVTY,1
2014-02-28,SBUX,1
2014-02-28,SCG,1
2014-02-28,SCHW,1
2014-02-28,SE,1
2014-02-28,SEE,1
2014-02-28,SHW,1
2014-02-28,SIAL,1
2014-02-28,SJM,1
2014-02-28,SLB,1
2014-02-28,SLM,1
2014-02-28,SNA,1
2014-02-28,SNDK,1
2014-02-28,SNI,1
2014-02-28,SO,1
2014-02-28,SPG,1
2014-02-28,SPGI,1
2014-02-28,SPLS,1
2014-02-28,SRCL,1
2014-02-28,SRE,1
2014-02-28,STI,1
2014-02-28,STJ,1
2014-02-28,STT,1
